LE_ID,ENGLISH,COUNTY,GUID,P14_100k,EventDate
1340413,CORK CITY SOUTH CENTRAL LEA-6,CORK,2ae19629-3ef4-13a3-e055-000001100001,12.9,2020/08/17  
1340413,CORK CITY SOUTH CENTRAL LEA-6,CORK,2ae19629-3ef4-13a3-e055-000001100001,0.0,2020/08/10  
1340406,BANTRY-WEST CORK LEA-4,CORK,2ae19629-3f41-13a3-e055-000000000001,0.0,2020/11/23  
1340406,BANTRY-WEST CORK LEA-4,CORK,2ae19629-3f41-13a3-e055-000000000001,22.3,2020/11/16  
1340406,BANTRY-WEST CORK LEA-4,CORK,2ae19629-3f41-13a3-e055-000000000001,107.0,2020/11/09  
1340406,BANTRY-WEST CORK LEA-4,CORK,2ae19629-3f41-13a3-e055-000000000001,129.3,2020/11/02  
1340406,BANTRY-WEST CORK LEA-4,CORK,2ae19629-3f41-13a3-e055-000000000001,187.3,2020/10/26  
1340406,BANTRY-WEST CORK LEA-4,CORK,2ae19629-3f41-13a3-e055-000000000001,227.4,2020/10/19  
1340406,BANTRY-WEST CORK LEA-4,CORK,2ae19629-3f41-13a3-e055-000000000001,93.6,2020/10/12  
1340406,BANTRY-WEST CORK LEA-4,CORK,2ae19629-3f41-13a3-e055-000000000001,0.0,2020/10/05  
1340406,BANTRY-WEST CORK LEA-4,CORK,2ae19629-3f41-13a3-e055-000000000001,0.0,2020/09/28  
1340406,BANTRY-WEST CORK LEA-4,CORK,2ae19629-3f41-13a3-e055-000000000001,0.0,2020/09/21  
1340406,BANTRY-WEST CORK LEA-4,CORK,2ae19629-3f41-13a3-e055-000000000001,0.0,2020/09/14  
1340406,BANTRY-WEST CORK LEA-4,CORK,2ae19629-3f41-13a3-e055-000000000001,0.0,2020/09/07  
1340406,BANTRY-WEST CORK LEA-4,CORK,2ae19629-3f41-13a3-e055-000000000001,0.0,2020/08/31  
1340406,BANTRY-WEST CORK LEA-4,CORK,2ae19629-3f41-13a3-e055-000000000001,0.0,2020/08/24  
1340406,BANTRY-WEST CORK LEA-4,CORK,2ae19629-3f41-13a3-e055-000000000001,0.0,2020/08/17  
1340406,BANTRY-WEST CORK LEA-4,CORK,2ae19629-3f41-13a3-e055-000000000001,0.0,2020/08/10  
1340400,KANTURK LEA-4,CORK,2ae19629-3f63-13a3-e055-000000000001,40.1,2020/11/30  
1340403,CARRIGALINE LEA-6,CORK,2ae19629-3f66-13a3-e055-000000000001,31.3,2020/11/30  
1340414,CORK CITY SOUTH WEST LEA-7,CORK,2ae19629-3ef4-13a3-e055-000012000001,187.0,2020/11/30  
1340411,CORK CITY NORTH EAST LEA-6,CORK,2ae19629-3ef4-13a3-e055-999440000001,64.0,2020/11/30  
1340412,CORK CITY SOUTH EAST LEA-6,CORK,2ae19629-3ef4-13a3-e055-999990000001,30.4,2020/11/30  
1340402,MIDLETON LEA-7,CORK,2ae19629-3f65-13a3-e055-000000000001,24.2,2020/11/30  
1340407,SKIBBEREEN-WEST CORK LEA-5,CORK,2ae19629-3f42-13a3-e055-000000000001,36.3,2020/11/30  
1340410,CORK CITY NORTH WEST LEA-6,CORK,2ae19629-3ef4-13a3-e055-774560000001,12.4,2020/11/30  
1340401,FERMOY LEA-6,CORK,2ae19629-3f64-13a3-e055-000000000001,30.2,2020/11/30  
1340404,COBH LEA-6,CORK,2ae19629-3f67-13a3-e055-000000000001,41.0,2020/11/30  
1340408,MACROOM LEA-6,CORK,2ae19629-3ef4-13a3-e055-222220000001,81.4,2020/11/30  
1340409,MALLOW LEA-5,CORK,2ae19629-3ef4-13a3-e055-444440000001,27.4,2020/11/30  
1340405,BANDON - KINSALE LEA-6,CORK,2ae19629-3f68-13a3-e055-000000000001,24.1,2020/11/30  
1340413,CORK CITY SOUTH CENTRAL LEA-6,CORK,2ae19629-3ef4-13a3-e055-000001100001,243.1,2020/11/30  
1340406,BANTRY-WEST CORK LEA-4,CORK,2ae19629-3f41-13a3-e055-000000000001,0.0,2020/11/30  
1340400,KANTURK LEA-4,CORK,2ae19629-3f63-13a3-e055-000000000001,20.1,2020/12/07  
1340403,CARRIGALINE LEA-6,CORK,2ae19629-3f66-13a3-e055-000000000001,19.9,2020/12/07  
1340414,CORK CITY SOUTH WEST LEA-7,CORK,2ae19629-3ef4-13a3-e055-000012000001,59.5,2020/12/07  
1340411,CORK CITY NORTH EAST LEA-6,CORK,2ae19629-3ef4-13a3-e055-999440000001,47.4,2020/12/07  
1340412,CORK CITY SOUTH EAST LEA-6,CORK,2ae19629-3ef4-13a3-e055-999990000001,28.0,2020/12/07  
1340402,MIDLETON LEA-7,CORK,2ae19629-3f65-13a3-e055-000000000001,13.2,2020/12/07  
1340407,SKIBBEREEN-WEST CORK LEA-5,CORK,2ae19629-3f42-13a3-e055-000000000001,23.1,2020/12/07  
1340410,CORK CITY NORTH WEST LEA-6,CORK,2ae19629-3ef4-13a3-e055-774560000001,12.4,2020/12/07  
1340401,FERMOY LEA-6,CORK,2ae19629-3f64-13a3-e055-000000000001,0.0,2020/12/07  
1340404,COBH LEA-6,CORK,2ae19629-3f67-13a3-e055-000000000001,26.4,2020/12/07  
1340408,MACROOM LEA-6,CORK,2ae19629-3ef4-13a3-e055-222220000001,73.3,2020/12/07  
1340409,MALLOW LEA-5,CORK,2ae19629-3ef4-13a3-e055-444440000001,0.0,2020/12/07  
1340405,BANDON - KINSALE LEA-6,CORK,2ae19629-3f68-13a3-e055-000000000001,29.5,2020/12/07  
1340413,CORK CITY SOUTH CENTRAL LEA-6,CORK,2ae19629-3ef4-13a3-e055-000001100001,119.0,2020/12/07  
1340406,BANTRY-WEST CORK LEA-4,CORK,2ae19629-3f41-13a3-e055-000000000001,0.0,2020/12/07  
1340400,KANTURK LEA-4,CORK,2ae19629-3f63-13a3-e055-000000000001,0.0,2020/12/14  
1340403,CARRIGALINE LEA-6,CORK,2ae19629-3f66-13a3-e055-000000000001,22.8,2020/12/14  
1340414,CORK CITY SOUTH WEST LEA-7,CORK,2ae19629-3ef4-13a3-e055-000012000001,23.4,2020/12/14  
1340411,CORK CITY NORTH EAST LEA-6,CORK,2ae19629-3ef4-13a3-e055-999440000001,28.5,2020/12/14  
1340412,CORK CITY SOUTH EAST LEA-6,CORK,2ae19629-3ef4-13a3-e055-999990000001,21.0,2020/12/14  
1340402,MIDLETON LEA-7,CORK,2ae19629-3f65-13a3-e055-000000000001,22.0,2020/12/14  
1340407,SKIBBEREEN-WEST CORK LEA-5,CORK,2ae19629-3f42-13a3-e055-000000000001,0.0,2020/12/14  
1340410,CORK CITY NORTH WEST LEA-6,CORK,2ae19629-3ef4-13a3-e055-774560000001,44.8,2020/12/14  
1340401,FERMOY LEA-6,CORK,2ae19629-3f64-13a3-e055-000000000001,33.0,2020/12/14  
1340404,COBH LEA-6,CORK,2ae19629-3f67-13a3-e055-000000000001,35.2,2020/12/14  
1340408,MACROOM LEA-6,CORK,2ae19629-3ef4-13a3-e055-222220000001,43.4,2020/12/14  
1340409,MALLOW LEA-5,CORK,2ae19629-3ef4-13a3-e055-444440000001,0.0,2020/12/14  
1340405,BANDON - KINSALE LEA-6,CORK,2ae19629-3f68-13a3-e055-000000000001,21.5,2020/12/14  
1340413,CORK CITY SOUTH CENTRAL LEA-6,CORK,2ae19629-3ef4-13a3-e055-000001100001,31.0,2020/12/14  
1340406,BANTRY-WEST CORK LEA-4,CORK,2ae19629-3f41-13a3-e055-000000000001,0.0,2020/12/14  
1340400,KANTURK LEA-4,CORK,2ae19629-3f63-13a3-e055-000000000001,20.1,2020/12/21  
1340403,CARRIGALINE LEA-6,CORK,2ae19629-3f66-13a3-e055-000000000001,76.8,2020/12/21  
1340414,CORK CITY SOUTH WEST LEA-7,CORK,2ae19629-3ef4-13a3-e055-000012000001,46.8,2020/12/21  
1340411,CORK CITY NORTH EAST LEA-6,CORK,2ae19629-3ef4-13a3-e055-999440000001,68.8,2020/12/21  
1340412,CORK CITY SOUTH EAST LEA-6,CORK,2ae19629-3ef4-13a3-e055-999990000001,128.6,2020/12/21  
1340402,MIDLETON LEA-7,CORK,2ae19629-3f65-13a3-e055-000000000001,48.4,2020/12/21  
1340407,SKIBBEREEN-WEST CORK LEA-5,CORK,2ae19629-3f42-13a3-e055-000000000001,19.8,2020/12/21  
1340410,CORK CITY NORTH WEST LEA-6,CORK,2ae19629-3ef4-13a3-e055-774560000001,109.5,2020/12/21  
1340401,FERMOY LEA-6,CORK,2ae19629-3f64-13a3-e055-000000000001,63.2,2020/12/21  
1340404,COBH LEA-6,CORK,2ae19629-3f67-13a3-e055-000000000001,70.3,2020/12/21  
1340408,MACROOM LEA-6,CORK,2ae19629-3ef4-13a3-e055-222220000001,32.6,2020/12/21  
1340409,MALLOW LEA-5,CORK,2ae19629-3ef4-13a3-e055-444440000001,41.2,2020/12/21  
1340405,BANDON - KINSALE LEA-6,CORK,2ae19629-3f68-13a3-e055-000000000001,115.4,2020/12/21  
1340413,CORK CITY SOUTH CENTRAL LEA-6,CORK,2ae19629-3ef4-13a3-e055-000001100001,85.3,2020/12/21  
1340406,BANTRY-WEST CORK LEA-4,CORK,2ae19629-3f41-13a3-e055-000000000001,31.2,2020/12/21  
1340400,KANTURK LEA-4,CORK,2ae19629-3f63-13a3-e055-000000000001,92.2,2020/12/28  
1340403,CARRIGALINE LEA-6,CORK,2ae19629-3f66-13a3-e055-000000000001,256.1,2020/12/28  
1340414,CORK CITY SOUTH WEST LEA-7,CORK,2ae19629-3ef4-13a3-e055-000012000001,150.9,2020/12/28  
1340411,CORK CITY NORTH EAST LEA-6,CORK,2ae19629-3ef4-13a3-e055-999440000001,185.0,2020/12/28  
1340412,CORK CITY SOUTH EAST LEA-6,CORK,2ae19629-3ef4-13a3-e055-999990000001,448.8,2020/12/28  
1340402,MIDLETON LEA-7,CORK,2ae19629-3f65-13a3-e055-000000000001,94.6,2020/12/28  
1340407,SKIBBEREEN-WEST CORK LEA-5,CORK,2ae19629-3f42-13a3-e055-000000000001,155.2,2020/12/28  
1340410,CORK CITY NORTH WEST LEA-6,CORK,2ae19629-3ef4-13a3-e055-774560000001,184.1,2020/12/28  
1340401,FERMOY LEA-6,CORK,2ae19629-3f64-13a3-e055-000000000001,112.6,2020/12/28  
1340404,COBH LEA-6,CORK,2ae19629-3f67-13a3-e055-000000000001,187.6,2020/12/28  
1340408,MACROOM LEA-6,CORK,2ae19629-3ef4-13a3-e055-222220000001,84.1,2020/12/28  
1340409,MALLOW LEA-5,CORK,2ae19629-3ef4-13a3-e055-444440000001,109.8,2020/12/28  
1340405,BANDON - KINSALE LEA-6,CORK,2ae19629-3f68-13a3-e055-000000000001,338.1,2020/12/28  
1340413,CORK CITY SOUTH CENTRAL LEA-6,CORK,2ae19629-3ef4-13a3-e055-000001100001,310.3,2020/12/28  
1340406,BANTRY-WEST CORK LEA-4,CORK,2ae19629-3f41-13a3-e055-000000000001,370.1,2020/12/28  
1340400,KANTURK LEA-4,CORK,2ae19629-3f63-13a3-e055-000000000001,340.9,2021/01/04  
1340403,CARRIGALINE LEA-6,CORK,2ae19629-3f66-13a3-e055-000000000001,711.4,2021/01/04  
1340414,CORK CITY SOUTH WEST LEA-7,CORK,2ae19629-3ef4-13a3-e055-000012000001,495.2,2021/01/04  
1340411,CORK CITY NORTH EAST LEA-6,CORK,2ae19629-3ef4-13a3-e055-999440000001,474.3,2021/01/04  
1340412,CORK CITY SOUTH EAST LEA-6,CORK,2ae19629-3ef4-13a3-e055-999990000001,1189.8,2021/01/04  
1340402,MIDLETON LEA-7,CORK,2ae19629-3f65-13a3-e055-000000000001,239.9,2021/01/04  
1340407,SKIBBEREEN-WEST CORK LEA-5,CORK,2ae19629-3f42-13a3-e055-000000000001,505.3,2021/01/04  
1340410,CORK CITY NORTH WEST LEA-6,CORK,2ae19629-3ef4-13a3-e055-774560000001,430.5,2021/01/04  
1340401,FERMOY LEA-6,CORK,2ae19629-3f64-13a3-e055-000000000001,549.4,2021/01/04  
1340404,COBH LEA-6,CORK,2ae19629-3f67-13a3-e055-000000000001,595.0,2021/01/04  
1340408,MACROOM LEA-6,CORK,2ae19629-3ef4-13a3-e055-222220000001,282.3,2021/01/04  
1340409,MALLOW LEA-5,CORK,2ae19629-3ef4-13a3-e055-444440000001,432.1,2021/01/04  
1340405,BANDON - KINSALE LEA-6,CORK,2ae19629-3f68-13a3-e055-000000000001,939.1,2021/01/04  
1340413,CORK CITY SOUTH CENTRAL LEA-6,CORK,2ae19629-3ef4-13a3-e055-000001100001,659.5,2021/01/04  
1340406,BANTRY-WEST CORK LEA-4,CORK,2ae19629-3f41-13a3-e055-000000000001,896.4,2021/01/04  
1340400,KANTURK LEA-4,CORK,2ae19629-3f63-13a3-e055-000000000001,934.4,2021/01/11  
1340403,CARRIGALINE LEA-6,CORK,2ae19629-3f66-13a3-e055-000000000001,1468.4,2021/01/11  
1340414,CORK CITY SOUTH WEST LEA-7,CORK,2ae19629-3ef4-13a3-e055-000012000001,1638.7,2021/01/11  
1340411,CORK CITY NORTH EAST LEA-6,CORK,2ae19629-3ef4-13a3-e055-999440000001,1430.0,2021/01/11  
1340412,CORK CITY SOUTH EAST LEA-6,CORK,2ae19629-3ef4-13a3-e055-999990000001,2452.0,2021/01/11  
1340402,MIDLETON LEA-7,CORK,2ae19629-3f65-13a3-e055-000000000001,801.0,2021/01/11  
1340407,SKIBBEREEN-WEST CORK LEA-5,CORK,2ae19629-3f42-13a3-e055-000000000001,1426.6,2021/01/11  
1340410,CORK CITY NORTH WEST LEA-6,CORK,2ae19629-3ef4-13a3-e055-774560000001,1316.4,2021/01/11  
1340401,FERMOY LEA-6,CORK,2ae19629-3f64-13a3-e055-000000000001,1392.6,2021/01/11  
1340404,COBH LEA-6,CORK,2ae19629-3f67-13a3-e055-000000000001,1363.0,2021/01/11  
1340408,MACROOM LEA-6,CORK,2ae19629-3ef4-13a3-e055-222220000001,928.2,2021/01/11  
1340409,MALLOW LEA-5,CORK,2ae19629-3ef4-13a3-e055-444440000001,1179.8,2021/01/11  
1340405,BANDON - KINSALE LEA-6,CORK,2ae19629-3f68-13a3-e055-000000000001,2012.4,2021/01/11  
1340413,CORK CITY SOUTH CENTRAL LEA-6,CORK,2ae19629-3ef4-13a3-e055-000001100001,1613.8,2021/01/11  
1340406,BANTRY-WEST CORK LEA-4,CORK,2ae19629-3f41-13a3-e055-000000000001,1601.0,2021/01/11  
1340400,KANTURK LEA-4,CORK,2ae19629-3f63-13a3-e055-000000000001,986.6,2021/01/18  
1340403,CARRIGALINE LEA-6,CORK,2ae19629-3f66-13a3-e055-000000000001,1337.5,2021/01/18  
1340414,CORK CITY SOUTH WEST LEA-7,CORK,2ae19629-3ef4-13a3-e055-000012000001,1745.0,2021/01/18  
1340411,CORK CITY NORTH EAST LEA-6,CORK,2ae19629-3ef4-13a3-e055-999440000001,1676.6,2021/01/18  
1340412,CORK CITY SOUTH EAST LEA-6,CORK,2ae19629-3ef4-13a3-e055-999990000001,2206.5,2021/01/18  
1340402,MIDLETON LEA-7,CORK,2ae19629-3f65-13a3-e055-000000000001,915.5,2021/01/18  
1340407,SKIBBEREEN-WEST CORK LEA-5,CORK,2ae19629-3f42-13a3-e055-000000000001,1463.0,2021/01/18  
1340410,CORK CITY NORTH WEST LEA-6,CORK,2ae19629-3ef4-13a3-e055-774560000001,1669.7,2021/01/18  
1340401,FERMOY LEA-6,CORK,2ae19629-3f64-13a3-e055-000000000001,1409.1,2021/01/18  
1340404,COBH LEA-6,CORK,2ae19629-3f67-13a3-e055-000000000001,1239.9,2021/01/18  
1340408,MACROOM LEA-6,CORK,2ae19629-3ef4-13a3-e055-222220000001,1053.1,2021/01/18  
1340409,MALLOW LEA-5,CORK,2ae19629-3ef4-13a3-e055-444440000001,1227.8,2021/01/18  
1340405,BANDON - KINSALE LEA-6,CORK,2ae19629-3f68-13a3-e055-000000000001,1701.1,2021/01/18  
1340413,CORK CITY SOUTH CENTRAL LEA-6,CORK,2ae19629-3ef4-13a3-e055-000001100001,1714.6,2021/01/18  
1340406,BANTRY-WEST CORK LEA-4,CORK,2ae19629-3f41-13a3-e055-000000000001,1364.6,2021/01/18  
1340400,KANTURK LEA-4,CORK,2ae19629-3f63-13a3-e055-000000000001,465.2,2021/02/01  
1340403,CARRIGALINE LEA-6,CORK,2ae19629-3f66-13a3-e055-000000000001,267.5,2021/02/01  
1340414,CORK CITY SOUTH WEST LEA-7,CORK,2ae19629-3ef4-13a3-e055-000012000001,323.1,2021/02/01  
1340411,CORK CITY NORTH EAST LEA-6,CORK,2ae19629-3ef4-13a3-e055-999440000001,457.7,2021/02/01  
1340412,CORK CITY SOUTH EAST LEA-6,CORK,2ae19629-3ef4-13a3-e055-999990000001,371.7,2021/02/01  
1340402,MIDLETON LEA-7,CORK,2ae19629-3f65-13a3-e055-000000000001,429.1,2021/02/01  
1340407,SKIBBEREEN-WEST CORK LEA-5,CORK,2ae19629-3f42-13a3-e055-000000000001,326.9,2021/02/01  
1340410,CORK CITY NORTH WEST LEA-6,CORK,2ae19629-3ef4-13a3-e055-774560000001,408.1,2021/02/01  
1340401,FERMOY LEA-6,CORK,2ae19629-3f64-13a3-e055-000000000001,431.2,2021/02/01  
1340404,COBH LEA-6,CORK,2ae19629-3f67-13a3-e055-000000000001,225.7,2021/02/01  
1340408,MACROOM LEA-6,CORK,2ae19629-3ef4-13a3-e055-222220000001,238.8,2021/02/01  
1340409,MALLOW LEA-5,CORK,2ae19629-3ef4-13a3-e055-444440000001,391.0,2021/02/01  
1340405,BANDON - KINSALE LEA-6,CORK,2ae19629-3f68-13a3-e055-000000000001,638.6,2021/02/01  
1340413,CORK CITY SOUTH CENTRAL LEA-6,CORK,2ae19629-3ef4-13a3-e055-000001100001,325.9,2021/02/01  
1340406,BANTRY-WEST CORK LEA-4,CORK,2ae19629-3f41-13a3-e055-000000000001,450.4,2021/02/01  
1340400,KANTURK LEA-4,CORK,2ae19629-3f63-13a3-e055-000000000001,312.8,2021/02/08  
1340403,CARRIGALINE LEA-6,CORK,2ae19629-3f66-13a3-e055-000000000001,196.4,2021/02/08  
1340414,CORK CITY SOUTH WEST LEA-7,CORK,2ae19629-3ef4-13a3-e055-000012000001,184.9,2021/02/08  
1340411,CORK CITY NORTH EAST LEA-6,CORK,2ae19629-3ef4-13a3-e055-999440000001,308.3,2021/02/08  
1340412,CORK CITY SOUTH EAST LEA-6,CORK,2ae19629-3ef4-13a3-e055-999990000001,257.1,2021/02/08  
1340402,MIDLETON LEA-7,CORK,2ae19629-3f65-13a3-e055-000000000001,231.1,2021/02/08  
1340407,SKIBBEREEN-WEST CORK LEA-5,CORK,2ae19629-3f42-13a3-e055-000000000001,198.1,2021/02/08  
1340410,CORK CITY NORTH WEST LEA-6,CORK,2ae19629-3ef4-13a3-e055-774560000001,226.4,2021/02/08  
1340401,FERMOY LEA-6,CORK,2ae19629-3f64-13a3-e055-000000000001,277.4,2021/02/08  
1340404,COBH LEA-6,CORK,2ae19629-3f67-13a3-e055-000000000001,140.7,2021/02/08  
1340408,MACROOM LEA-6,CORK,2ae19629-3ef4-13a3-e055-222220000001,135.7,2021/02/08  
1340409,MALLOW LEA-5,CORK,2ae19629-3ef4-13a3-e055-444440000001,301.8,2021/02/08  
1340405,BANDON - KINSALE LEA-6,CORK,2ae19629-3f68-13a3-e055-000000000001,292.5,2021/02/08  
1340413,CORK CITY SOUTH CENTRAL LEA-6,CORK,2ae19629-3ef4-13a3-e055-000001100001,209.5,2021/02/08  
1340406,BANTRY-WEST CORK LEA-4,CORK,2ae19629-3f41-13a3-e055-000000000001,289.9,2021/02/08  
1340400,KANTURK LEA-4,CORK,2ae19629-3f63-13a3-e055-000000000001,212.6,2021/02/15  
1340403,CARRIGALINE LEA-6,CORK,2ae19629-3f66-13a3-e055-000000000001,122.4,2021/02/15  
1340414,CORK CITY SOUTH WEST LEA-7,CORK,2ae19629-3ef4-13a3-e055-000012000001,104.1,2021/02/15  
1340411,CORK CITY NORTH EAST LEA-6,CORK,2ae19629-3ef4-13a3-e055-999440000001,185.0,2021/02/15  
1340412,CORK CITY SOUTH EAST LEA-6,CORK,2ae19629-3ef4-13a3-e055-999990000001,168.3,2021/02/15  
1340402,MIDLETON LEA-7,CORK,2ae19629-3f65-13a3-e055-000000000001,125.4,2021/02/15  
1340407,SKIBBEREEN-WEST CORK LEA-5,CORK,2ae19629-3f42-13a3-e055-000000000001,148.6,2021/02/15  
1340410,CORK CITY NORTH WEST LEA-6,CORK,2ae19629-3ef4-13a3-e055-774560000001,164.2,2021/02/15  
1340401,FERMOY LEA-6,CORK,2ae19629-3f64-13a3-e055-000000000001,140.1,2021/02/15  
1340404,COBH LEA-6,CORK,2ae19629-3f67-13a3-e055-000000000001,140.7,2021/02/15  
1340408,MACROOM LEA-6,CORK,2ae19629-3ef4-13a3-e055-222220000001,67.9,2021/02/15  
1340409,MALLOW LEA-5,CORK,2ae19629-3ef4-13a3-e055-444440000001,295.0,2021/02/15  
1340405,BANDON - KINSALE LEA-6,CORK,2ae19629-3f68-13a3-e055-000000000001,182.5,2021/02/15  
1340413,CORK CITY SOUTH CENTRAL LEA-6,CORK,2ae19629-3ef4-13a3-e055-000001100001,111.2,2021/02/15  
1340406,BANTRY-WEST CORK LEA-4,CORK,2ae19629-3f41-13a3-e055-000000000001,156.1,2021/02/15  
1340400,KANTURK LEA-4,CORK,2ae19629-3f63-13a3-e055-000000000001,88.2,2021/02/22  
1340403,CARRIGALINE LEA-6,CORK,2ae19629-3f66-13a3-e055-000000000001,76.8,2021/02/22  
1340414,CORK CITY SOUTH WEST LEA-7,CORK,2ae19629-3ef4-13a3-e055-000012000001,51.0,2021/02/22  
1340411,CORK CITY NORTH EAST LEA-6,CORK,2ae19629-3ef4-13a3-e055-999440000001,80.6,2021/02/22  
1340412,CORK CITY SOUTH EAST LEA-6,CORK,2ae19629-3ef4-13a3-e055-999990000001,105.2,2021/02/22  
1340402,MIDLETON LEA-7,CORK,2ae19629-3f65-13a3-e055-000000000001,52.8,2021/02/22  
1340407,SKIBBEREEN-WEST CORK LEA-5,CORK,2ae19629-3f42-13a3-e055-000000000001,66.0,2021/02/22  
1340410,CORK CITY NORTH WEST LEA-6,CORK,2ae19629-3ef4-13a3-e055-774560000001,92.1,2021/02/22  
1340401,FERMOY LEA-6,CORK,2ae19629-3f64-13a3-e055-000000000001,60.4,2021/02/22  
1340404,COBH LEA-6,CORK,2ae19629-3f67-13a3-e055-000000000001,102.6,2021/02/22  
1340408,MACROOM LEA-6,CORK,2ae19629-3ef4-13a3-e055-222220000001,59.7,2021/02/22  
1340409,MALLOW LEA-5,CORK,2ae19629-3ef4-13a3-e055-444440000001,198.9,2021/02/22  
1340405,BANDON - KINSALE LEA-6,CORK,2ae19629-3f68-13a3-e055-000000000001,158.3,2021/02/22  
1340413,CORK CITY SOUTH CENTRAL LEA-6,CORK,2ae19629-3ef4-13a3-e055-000001100001,111.2,2021/02/22  
1340406,BANTRY-WEST CORK LEA-4,CORK,2ae19629-3f41-13a3-e055-000000000001,107.0,2021/02/22  
1340400,KANTURK LEA-4,CORK,2ae19629-3f63-13a3-e055-000000000001,48.1,2021/03/01  
1340403,CARRIGALINE LEA-6,CORK,2ae19629-3f66-13a3-e055-000000000001,42.7,2021/03/01  
1340414,CORK CITY SOUTH WEST LEA-7,CORK,2ae19629-3ef4-13a3-e055-000012000001,44.6,2021/03/01  
1340411,CORK CITY NORTH EAST LEA-6,CORK,2ae19629-3ef4-13a3-e055-999440000001,73.5,2021/03/01  
1340412,CORK CITY SOUTH EAST LEA-6,CORK,2ae19629-3ef4-13a3-e055-999990000001,63.1,2021/03/01  
1340402,MIDLETON LEA-7,CORK,2ae19629-3f65-13a3-e055-000000000001,50.6,2021/03/01  
1340407,SKIBBEREEN-WEST CORK LEA-5,CORK,2ae19629-3f42-13a3-e055-000000000001,26.4,2021/03/01  
1340410,CORK CITY NORTH WEST LEA-6,CORK,2ae19629-3ef4-13a3-e055-774560000001,49.8,2021/03/01  
1340401,FERMOY LEA-6,CORK,2ae19629-3f64-13a3-e055-000000000001,57.7,2021/03/01  
1340404,COBH LEA-6,CORK,2ae19629-3f67-13a3-e055-000000000001,49.8,2021/03/01  
1340408,MACROOM LEA-6,CORK,2ae19629-3ef4-13a3-e055-222220000001,40.7,2021/03/01  
1340409,MALLOW LEA-5,CORK,2ae19629-3ef4-13a3-e055-444440000001,133.8,2021/03/01  
1340405,BANDON - KINSALE LEA-6,CORK,2ae19629-3f68-13a3-e055-000000000001,118.1,2021/03/01  
1340413,CORK CITY SOUTH CENTRAL LEA-6,CORK,2ae19629-3ef4-13a3-e055-000001100001,116.4,2021/03/01  
1340406,BANTRY-WEST CORK LEA-4,CORK,2ae19629-3f41-13a3-e055-000000000001,84.7,2021/03/01  
1340400,KANTURK LEA-4,CORK,2ae19629-3f63-13a3-e055-000000000001,28.1,2021/03/08  
1340403,CARRIGALINE LEA-6,CORK,2ae19629-3f66-13a3-e055-000000000001,34.1,2021/03/08  
1340414,CORK CITY SOUTH WEST LEA-7,CORK,2ae19629-3ef4-13a3-e055-000012000001,29.8,2021/03/08  
1340411,CORK CITY NORTH EAST LEA-6,CORK,2ae19629-3ef4-13a3-e055-999440000001,116.2,2021/03/08  
1340412,CORK CITY SOUTH EAST LEA-6,CORK,2ae19629-3ef4-13a3-e055-999990000001,32.7,2021/03/08  
1340402,MIDLETON LEA-7,CORK,2ae19629-3f65-13a3-e055-000000000001,74.8,2021/03/08  
1340407,SKIBBEREEN-WEST CORK LEA-5,CORK,2ae19629-3f42-13a3-e055-000000000001,23.1,2021/03/08  
1340410,CORK CITY NORTH WEST LEA-6,CORK,2ae19629-3ef4-13a3-e055-774560000001,54.7,2021/03/08  
1340401,FERMOY LEA-6,CORK,2ae19629-3f64-13a3-e055-000000000001,82.4,2021/03/08  
1340404,COBH LEA-6,CORK,2ae19629-3f67-13a3-e055-000000000001,38.1,2021/03/08  
1340408,MACROOM LEA-6,CORK,2ae19629-3ef4-13a3-e055-222220000001,0.0,2021/03/08  
1340409,MALLOW LEA-5,CORK,2ae19629-3ef4-13a3-e055-444440000001,120.0,2021/03/08  
1340405,BANDON - KINSALE LEA-6,CORK,2ae19629-3f68-13a3-e055-000000000001,53.7,2021/03/08  
1340413,CORK CITY SOUTH CENTRAL LEA-6,CORK,2ae19629-3ef4-13a3-e055-000001100001,67.2,2021/03/08  
1340406,BANTRY-WEST CORK LEA-4,CORK,2ae19629-3f41-13a3-e055-000000000001,22.3,2021/03/08  
1340400,KANTURK LEA-4,CORK,2ae19629-3f63-13a3-e055-000000000001,24.1,2021/03/15  
1340403,CARRIGALINE LEA-6,CORK,2ae19629-3f66-13a3-e055-000000000001,42.7,2021/03/15  
1340414,CORK CITY SOUTH WEST LEA-7,CORK,2ae19629-3ef4-13a3-e055-000012000001,23.4,2021/03/15  
1340411,CORK CITY NORTH EAST LEA-6,CORK,2ae19629-3ef4-13a3-e055-999440000001,75.9,2021/03/15  
1340412,CORK CITY SOUTH EAST LEA-6,CORK,2ae19629-3ef4-13a3-e055-999990000001,37.4,2021/03/15  
1340402,MIDLETON LEA-7,CORK,2ae19629-3f65-13a3-e055-000000000001,72.6,2021/03/15  
1340407,SKIBBEREEN-WEST CORK LEA-5,CORK,2ae19629-3f42-13a3-e055-000000000001,0.0,2021/03/15  
1340410,CORK CITY NORTH WEST LEA-6,CORK,2ae19629-3ef4-13a3-e055-774560000001,49.8,2021/03/15  
1340401,FERMOY LEA-6,CORK,2ae19629-3f64-13a3-e055-000000000001,90.6,2021/03/15  
1340404,COBH LEA-6,CORK,2ae19629-3f67-13a3-e055-000000000001,79.1,2021/03/15  
